2013å¹´02æ,11177,13287,3311,-,3619,6420,1098,1636,4497,-,4808,-,-,-,944,1411,2007,-,865,-,-,-,-,-,-,1870,-,-,-,-,-,-,667,-,-,-,-,-,1283,-,-,-,161,-,-,-,-,-,-,-,-,1382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.65,106.66,27.56,-,29.82,54.24,8.95,14.53,39.17,-,40.48,-,-,-,8.80,14.38,-,-,7.87,-,-,-,-,-,-,16.92,-,-,-,-,-,-,7.45,-,-,-,-,-,11.21,-,-,-,2.28,-,-,-,-,-,-,-,7.74,16.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.98,-,4.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26626,17761,8961,-,-,10776,-,-,-,-,-,-,-,-,-,-,-,-,5909,-,-,-,-,-,-,6126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4697,-,2798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´01æ,17233,21791,5915,-,8025,3664,2229,3109,7110,-,8374,-,-,-,1342,2119,2057,-,1509,-,-,-,-,-,-,3040,-,-,-,-,-,-,1094,-,-,-,-,-,3288,-,-,-,298,-,-,-,-,-,-,-,-,1970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,532,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,422,-,-,-,440,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152.69,179.40,48.30,-,67.20,33.11,18.32,27.59,61.09,-,71.41,-,-,-,12.85,21.18,-,-,13.89,-,-,-,-,-,-,27.11,-,-,-,-,-,-,11.88,-,-,-,-,-,28.61,-,-,-,4.38,-,-,-,-,-,-,-,20.99,23.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.54,-,-,-,3.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24401,18402,8958,-,-,9517,-,-,-,-,-,-,-,-,-,-,-,-,5911,-,-,-,-,-,-,5938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´08æ,9802,12645,5382,-,4255,3869,1861,2636,3136,-,3820,-,-,-,-,1619,-,-,1623,-,-,-,-,-,-,-,-,-,-,-,-,-,1173,-,-,-,-,-,2238,-,-,-,758,-,-,-,-,-,-,-,-,2886,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.47,102.06,46.00,-,36.60,32.78,15.85,24.48,26.79,-,34.55,-,-,-,-,17.73,-,-,14.57,-,-,-,-,-,-,-,-,-,-,-,-,-,12.47,-,-,-,-,-,19.23,-,-,-,7.38,-,-,-,-,-,-,-,-,40.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33808,21140,9116,-,-,10930,-,-,-,-,-,-,-,-,-,-,-,-,5854,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´07æ,9652,11851,5638,-,4062,4709,1820,2496,3730,-,4403,-,-,-,-,1751,1562,-,1657,-,-,-,-,-,-,3737,-,-,-,-,-,-,1345,-,-,-,-,-,2349,-,-,-,478,-,-,-,-,-,-,-,-,2364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,432,-,277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.44,95.56,48.14,-,35.72,39.94,15.74,23.00,32.11,-,40.71,-,-,-,-,19.70,-,-,14.69,-,-,-,-,-,-,33.66,-,-,-,-,-,-,14.56,-,-,-,-,-,19.84,-,-,-,5.56,-,-,-,-,-,-,-,-,28.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.22,-,2.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33473,21021,9294,-,-,10671,-,-,-,-,-,-,-,-,-,-,-,-,5984,-,-,-,-,-,-,7067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´06æ,7984,11794,5035,-,4008,5678,1560,2157,4044,-,3646,-,-,-,-,3206,1694,-,1568,-,-,-,-,-,-,3427,-,-,-,-,-,-,1178,-,-,-,-,-,2786,-,-,-,532,-,-,-,-,-,-,-,-,2341,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,475,-,256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67.90,94.61,43.10,-,34.03,49.32,13.19,19.78,34.42,-,33.32,-,-,-,-,34.50,-,-,13.79,-,-,-,-,-,-,29.94,-,-,-,-,-,-,13.09,-,-,-,-,-,23.37,-,-,-,6.74,-,-,-,-,-,-,-,-,27.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.66,-,2.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33149,21037,9349,-,-,10972,-,-,-,-,-,-,-,-,-,-,-,-,5946,-,-,-,-,-,-,7005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´05æ,9502,12850,5779,-,4758,5680,1979,5282,5132,-,5191,-,-,-,-,3346,1832,-,1761,-,-,-,-,-,-,3757,-,-,-,-,-,-,1082,-,-,-,-,-,3088,-,-,-,361,-,-,-,-,-,-,-,-,2062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,479,-,284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.16,103.76,48.76,-,39.80,47.17,19.86,56.05,43.56,-,46.40,-,-,-,-,37.04,-,-,15.56,-,-,-,-,-,-,32.60,-,-,-,-,-,-,11.46,-,-,-,-,-,25.54,-,-,-,4.34,-,-,-,-,-,-,-,-,23.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.45,-,2.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34614,21219,9362,-,-,10967,-,-,-,-,-,-,-,-,-,-,-,-,5958,-,-,-,-,-,-,6966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´04æ,8054,15987,6880,-,5189,6060,1850,2593,5714,-,4674,-,-,-,-,3114,1534,-,1909,-,-,-,-,-,-,3481,-,-,-,-,-,-,1055,-,-,-,-,-,2432,-,-,-,521,-,-,-,-,-,-,-,-,2336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,517,-,295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73.34,129.12,56.99,-,43.45,50.22,15.54,23.40,48.01,-,41.33,-,-,-,-,36.49,-,-,18.29,-,-,-,-,-,-,31.15,-,-,-,-,-,-,10.78,-,-,-,-,-,20.54,-,-,-,6.95,-,-,-,-,-,-,-,-,28.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.95,-,2.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35493,21180,9219,-,-,11046,-,-,-,-,-,-,-,-,-,-,-,-,5681,-,-,-,-,-,-,6865,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2095,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´03æ,11025,19882,6328,-,4865,4907,1463,2158,5882,-,4774,-,-,-,-,2903,1769,-,1954,-,-,-,-,-,-,2902,-,-,-,-,-,-,1035,-,-,-,-,-,1776,-,-,-,940,-,-,-,-,-,-,-,-,1904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,410,-,340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.77,158.54,51.81,-,40.90,41.50,12.34,19.68,49.86,-,41.90,-,-,-,-,31.51,-,-,17.75,-,-,-,-,-,-,25.94,-,-,-,-,-,-,10.32,-,-,-,-,-,15.33,-,-,-,10.33,-,-,-,-,-,-,-,-,23.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.70,-,2.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35079,20519,9019,-,-,10706,-,-,-,-,-,-,-,-,-,-,-,-,6085,-,-,-,-,-,-,6728,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´02æ,8018,12006,3938,-,2917,3710,1049,1488,3197,-,2774,-,-,-,-,1752,777,-,1074,-,-,-,-,-,-,1770,-,-,-,-,-,-,658,-,-,-,-,-,2107,-,-,-,659,-,-,-,-,-,-,-,-,1576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,245,-,265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.66,94.24,32.90,-,24.19,31.18,8.85,13.76,27.81,-,24.40,-,-,-,-,19.06,-,-,9.54,-,-,-,-,-,-,15.33,-,-,-,-,-,-,7.28,-,-,-,-,-,18.35,-,-,-,7.05,-,-,-,-,-,-,-,-,19.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34,-,2.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34385,19737,9210,-,-,10875,-,-,-,-,-,-,-,-,-,-,-,-,6048,-,-,-,-,-,-,6611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´01æ,12978,13717,4961,-,4576,6447,1609,2184,5853,-,4704,-,-,-,-,3800,1479,-,1251,-,-,-,-,-,-,4228,-,-,-,-,-,-,1235,-,-,-,-,-,2895,-,-,-,701,-,-,-,-,-,-,-,-,2629,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,385,-,468,-,305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,114.99,112.34,42.59,-,38.62,54.86,13.49,19.86,51.00,-,38.52,-,-,-,-,41.97,-,-,12.14,-,-,-,-,-,-,37.50,-,-,-,-,-,-,13.77,-,-,-,-,-,26.20,-,-,-,9.42,-,-,-,-,-,-,-,-,31.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.29,-,4.64,-,2.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31657,21153,9344,-,-,10748,-,-,-,-,-,-,-,-,-,-,-,-,6120,-,-,-,-,-,-,6998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4894,-,3210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´12æ,15397,17822,6891,-,5769,7861,2079,2875,6067,-,5188,-,-,-,-,3896,1679,-,1793,-,-,-,-,-,-,3447,-,-,-,-,-,-,1543,-,-,-,-,-,3193,-,-,-,954,-,-,-,-,-,-,-,-,2777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,422,714,664,-,368,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,134.84,163.90,57.76,-,48.83,67.16,18.12,26.82,53.24,-,46.01,-,-,-,-,41.78,-,-,16.76,-,-,-,-,-,-,30.25,-,-,-,-,-,-,16.44,-,-,-,-,-,27.33,-,-,-,12.64,-,-,-,-,-,-,-,-,33.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.49,11.09,6.87,-,3.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29515,20181,9269,-,-,10838,-,-,-,-,-,-,-,-,-,-,-,-,6187,-,-,-,-,-,-,6451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4871,-,3154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´11æ,23137,20715,6616,-,6279,7909,2072,2952,6899,-,4417,-,-,-,-,3152,1699,-,1828,-,-,-,-,-,-,3513,-,-,-,-,-,-,1202,-,-,-,-,-,2887,-,-,-,471,-,-,-,-,-,-,-,-,2493,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,426,-,511,-,347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,231.51,173.54,54.53,-,52.85,71.42,17.78,27.37,60.57,-,38.98,-,-,-,-,32.17,-,-,17.18,-,-,-,-,-,-,30.99,-,-,-,-,-,-,13.18,-,-,-,-,-,24.88,-,-,-,5.67,-,-,-,-,-,-,-,9.81,31.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.41,-,6.14,-,2.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28808,20278,9188,-,-,10473,-,-,-,-,-,-,-,-,-,-,-,-,6106,-,-,-,-,-,-,6746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4780,-,3144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´10æ,16892,22222,6150,-,6204,6396,1792,2584,6219,-,3531,-,-,-,-,2339,1557,-,1722,-,-,-,-,-,-,2937,-,-,-,-,-,-,1032,-,-,-,-,-,1822,-,-,-,567,-,-,-,-,-,-,-,-,1940,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,472,-,401,-,286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.95,183.90,50.64,-,50.62,54.06,15.13,23.79,54.07,-,30.94,-,-,-,-,24.47,-,-,15.86,-,-,-,-,-,-,26.02,-,-,-,-,-,-,10.56,-,-,-,-,-,15.00,-,-,-,6.96,-,-,-,-,-,-,-,9.90,23.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.50,-,3.73,-,2.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27838,19581,9087,-,-,10998,-,-,-,-,-,-,-,-,-,-,-,-,6028,-,-,-,-,-,-,6689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4971,-,2973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´09æ,19257,23417,6471,-,7402,6605,1986,2948,7084,-,3744,-,-,-,-,2108,1586,-,1652,-,-,-,-,-,-,3463,-,-,-,-,-,-,979,-,-,-,-,-,5775,-,-,-,606,-,-,-,-,-,-,-,-,2258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,239,-,520,-,275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.62,194.82,52.88,-,61.80,53.27,17.33,27.43,61.89,-,33.55,-,-,-,-,21.88,-,-,15.06,-,-,-,-,-,-,30.91,-,-,-,-,-,-,10.33,-,-,-,-,-,48.57,-,-,-,7.85,-,-,-,-,-,-,-,11.05,26.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94,-,5.09,-,2.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28546,19328,9188,-,-,12792,-,-,-,-,-,-,-,-,-,-,-,-,6129,-,-,-,-,-,-,6783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4639,-,2858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
